timestamp,model,example_length,target,prediction,correct
155955,LSTMClassifier_MiniBatch,4,2,3,0
155955,LSTMClassifier_MiniBatch,21,3,3,1
155955,LSTMClassifier_MiniBatch,23,4,3,0
155955,LSTMClassifier_MiniBatch,26,2,3,0
155955,LSTMClassifier_MiniBatch,9,4,4,1
155955,LSTMClassifier_MiniBatch,20,3,1,0
155955,LSTMClassifier_MiniBatch,22,3,3,1
155955,LSTMClassifier_MiniBatch,7,3,2,0
155955,LSTMClassifier_MiniBatch,14,3,4,0
155955,LSTMClassifier_MiniBatch,15,4,4,1
155955,LSTMClassifier_MiniBatch,13,3,4,0
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,10,4,4,1
155955,LSTMClassifier_MiniBatch,12,2,2,1
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,6,2,2,1
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,11,4,3,0
155955,LSTMClassifier_MiniBatch,9,4,4,1
155955,LSTMClassifier_MiniBatch,37,4,4,1
155955,LSTMClassifier_MiniBatch,16,2,4,0
155955,LSTMClassifier_MiniBatch,23,3,3,1
155955,LSTMClassifier_MiniBatch,16,3,3,1
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,14,3,3,1
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,23,1,3,0
155955,LSTMClassifier_MiniBatch,22,3,2,0
155955,LSTMClassifier_MiniBatch,13,4,2,0
155955,LSTMClassifier_MiniBatch,20,4,4,1
155955,LSTMClassifier_MiniBatch,6,2,1,0
155955,LSTMClassifier_MiniBatch,29,3,2,0
155955,LSTMClassifier_MiniBatch,33,3,3,1
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,18,3,3,1
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,42,3,4,0
155955,LSTMClassifier_MiniBatch,22,1,3,0
155955,LSTMClassifier_MiniBatch,14,2,1,0
155955,LSTMClassifier_MiniBatch,20,4,3,0
155955,LSTMClassifier_MiniBatch,22,0,1,0
155955,LSTMClassifier_MiniBatch,14,4,4,1
155955,LSTMClassifier_MiniBatch,16,4,4,1
155955,LSTMClassifier_MiniBatch,18,3,3,1
155955,LSTMClassifier_MiniBatch,29,2,1,0
155955,LSTMClassifier_MiniBatch,13,4,4,1
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,8,4,3,0
155955,LSTMClassifier_MiniBatch,38,3,3,1
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,20,3,1,0
155955,LSTMClassifier_MiniBatch,11,4,3,0
155955,LSTMClassifier_MiniBatch,22,3,3,1
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,21,3,3,1
155955,LSTMClassifier_MiniBatch,15,2,2,1
155955,LSTMClassifier_MiniBatch,12,3,4,0
155955,LSTMClassifier_MiniBatch,14,3,2,0
155955,LSTMClassifier_MiniBatch,23,2,3,0
155955,LSTMClassifier_MiniBatch,20,3,3,1
155955,LSTMClassifier_MiniBatch,12,3,3,1
155955,LSTMClassifier_MiniBatch,25,2,3,0
155955,LSTMClassifier_MiniBatch,23,1,3,0
155955,LSTMClassifier_MiniBatch,25,3,2,0
155955,LSTMClassifier_MiniBatch,7,4,4,1
155955,LSTMClassifier_MiniBatch,26,4,4,1
155955,LSTMClassifier_MiniBatch,19,4,4,1
155955,LSTMClassifier_MiniBatch,20,4,4,1
155955,LSTMClassifier_MiniBatch,24,2,3,0
155955,LSTMClassifier_MiniBatch,4,4,3,0
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,23,4,1,0
155955,LSTMClassifier_MiniBatch,11,3,2,0
155955,LSTMClassifier_MiniBatch,22,1,2,0
155955,LSTMClassifier_MiniBatch,24,4,4,1
155955,LSTMClassifier_MiniBatch,27,3,4,0
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,17,2,1,0
155955,LSTMClassifier_MiniBatch,19,3,4,0
155955,LSTMClassifier_MiniBatch,15,4,4,1
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,31,3,4,0
155955,LSTMClassifier_MiniBatch,23,4,3,0
155955,LSTMClassifier_MiniBatch,20,4,3,0
155955,LSTMClassifier_MiniBatch,40,4,3,0
155955,LSTMClassifier_MiniBatch,9,4,3,0
155955,LSTMClassifier_MiniBatch,37,3,4,0
155955,LSTMClassifier_MiniBatch,21,3,3,1
155955,LSTMClassifier_MiniBatch,34,1,3,0
155955,LSTMClassifier_MiniBatch,16,3,2,0
155955,LSTMClassifier_MiniBatch,22,0,1,0
155955,LSTMClassifier_MiniBatch,18,3,3,1
155955,LSTMClassifier_MiniBatch,22,3,3,1
155955,LSTMClassifier_MiniBatch,7,4,4,1
155955,LSTMClassifier_MiniBatch,24,2,1,0
155955,LSTMClassifier_MiniBatch,14,4,3,0
155955,LSTMClassifier_MiniBatch,13,3,1,0
155955,LSTMClassifier_MiniBatch,26,4,3,0
155955,LSTMClassifier_MiniBatch,35,3,2,0
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,18,4,1,0
155955,LSTMClassifier_MiniBatch,14,3,3,1
155955,LSTMClassifier_MiniBatch,27,3,2,0
155955,LSTMClassifier_MiniBatch,22,4,3,0
155955,LSTMClassifier_MiniBatch,33,3,4,0
155955,LSTMClassifier_MiniBatch,11,4,3,0
155955,LSTMClassifier_MiniBatch,36,3,2,0
155955,LSTMClassifier_MiniBatch,10,3,4,0
155955,LSTMClassifier_MiniBatch,29,2,3,0
155955,LSTMClassifier_MiniBatch,15,2,3,0
155955,LSTMClassifier_MiniBatch,22,4,3,0
155955,LSTMClassifier_MiniBatch,35,3,3,1
155955,LSTMClassifier_MiniBatch,6,2,2,1
155955,LSTMClassifier_MiniBatch,25,4,3,0
155955,LSTMClassifier_MiniBatch,10,3,4,0
155955,LSTMClassifier_MiniBatch,26,1,3,0
155955,LSTMClassifier_MiniBatch,15,3,4,0
155955,LSTMClassifier_MiniBatch,28,2,3,0
155955,LSTMClassifier_MiniBatch,40,3,4,0
155955,LSTMClassifier_MiniBatch,24,4,3,0
155955,LSTMClassifier_MiniBatch,18,4,3,0
155955,LSTMClassifier_MiniBatch,26,4,3,0
155955,LSTMClassifier_MiniBatch,6,2,3,0
155955,LSTMClassifier_MiniBatch,21,3,3,1
155955,LSTMClassifier_MiniBatch,19,3,2,0
155955,LSTMClassifier_MiniBatch,34,4,2,0
155955,LSTMClassifier_MiniBatch,15,3,4,0
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,12,1,3,0
155955,LSTMClassifier_MiniBatch,7,4,4,1
155955,LSTMClassifier_MiniBatch,9,4,3,0
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,16,4,4,1
155955,LSTMClassifier_MiniBatch,10,3,3,1
155955,LSTMClassifier_MiniBatch,17,4,3,0
155955,LSTMClassifier_MiniBatch,27,3,3,1
155955,LSTMClassifier_MiniBatch,24,3,2,0
155955,LSTMClassifier_MiniBatch,19,4,3,0
155955,LSTMClassifier_MiniBatch,31,3,3,1
155955,LSTMClassifier_MiniBatch,10,1,1,1
155955,LSTMClassifier_MiniBatch,29,3,3,1
155955,LSTMClassifier_MiniBatch,34,3,2,0
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,21,4,3,0
155955,LSTMClassifier_MiniBatch,32,4,4,1
155955,LSTMClassifier_MiniBatch,20,3,2,0
155955,LSTMClassifier_MiniBatch,16,3,3,1
155955,LSTMClassifier_MiniBatch,18,3,3,1
155955,LSTMClassifier_MiniBatch,25,3,3,1
155955,LSTMClassifier_MiniBatch,7,3,3,1
155955,LSTMClassifier_MiniBatch,28,1,2,0
155955,LSTMClassifier_MiniBatch,33,4,3,0
155955,LSTMClassifier_MiniBatch,20,4,4,1
155955,LSTMClassifier_MiniBatch,18,4,3,0
155955,LSTMClassifier_MiniBatch,17,1,3,0
155955,LSTMClassifier_MiniBatch,19,4,3,0
155955,LSTMClassifier_MiniBatch,56,3,1,0
155955,LSTMClassifier_MiniBatch,20,3,2,0
155955,LSTMClassifier_MiniBatch,5,3,3,1
155955,LSTMClassifier_MiniBatch,41,3,3,1
155955,LSTMClassifier_MiniBatch,39,3,3,1
155955,LSTMClassifier_MiniBatch,13,4,3,0
155955,LSTMClassifier_MiniBatch,19,3,4,0
155955,LSTMClassifier_MiniBatch,28,2,3,0
155955,LSTMClassifier_MiniBatch,23,3,3,1
155955,LSTMClassifier_MiniBatch,17,3,1,0
155955,LSTMClassifier_MiniBatch,17,3,4,0
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,23,2,3,0
155955,LSTMClassifier_MiniBatch,19,4,3,0
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,12,4,3,0
155955,LSTMClassifier_MiniBatch,14,3,3,1
155955,LSTMClassifier_MiniBatch,27,4,3,0
155955,LSTMClassifier_MiniBatch,34,2,0,0
155955,LSTMClassifier_MiniBatch,13,3,4,0
155955,LSTMClassifier_MiniBatch,14,4,4,1
155955,LSTMClassifier_MiniBatch,5,4,4,1
155955,LSTMClassifier_MiniBatch,15,0,2,0
155955,LSTMClassifier_MiniBatch,16,4,3,0
155955,LSTMClassifier_MiniBatch,10,3,3,1
155955,LSTMClassifier_MiniBatch,27,3,1,0
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,17,2,1,0
155955,LSTMClassifier_MiniBatch,31,3,1,0
155955,LSTMClassifier_MiniBatch,29,4,4,1
155955,LSTMClassifier_MiniBatch,6,4,4,1
155955,LSTMClassifier_MiniBatch,15,4,4,1
155955,LSTMClassifier_MiniBatch,31,3,4,0
155955,LSTMClassifier_MiniBatch,7,4,4,1
155955,LSTMClassifier_MiniBatch,22,3,1,0
155955,LSTMClassifier_MiniBatch,16,4,3,0
155955,LSTMClassifier_MiniBatch,22,3,3,1
155955,LSTMClassifier_MiniBatch,8,3,3,1
155955,LSTMClassifier_MiniBatch,9,4,4,1
155955,LSTMClassifier_MiniBatch,16,3,3,1
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,23,4,1,0
155955,LSTMClassifier_MiniBatch,16,3,4,0
155955,LSTMClassifier_MiniBatch,30,2,0,0
155955,LSTMClassifier_MiniBatch,26,3,2,0
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,23,3,2,0
155955,LSTMClassifier_MiniBatch,27,4,1,0
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,39,2,3,0
155955,LSTMClassifier_MiniBatch,22,3,1,0
155955,LSTMClassifier_MiniBatch,22,3,3,1
155955,LSTMClassifier_MiniBatch,17,2,2,1
155955,LSTMClassifier_MiniBatch,9,4,4,1
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,35,4,3,0
155955,LSTMClassifier_MiniBatch,12,3,3,1
155955,LSTMClassifier_MiniBatch,29,4,3,0
155955,LSTMClassifier_MiniBatch,9,4,3,0
155955,LSTMClassifier_MiniBatch,14,3,3,1
155955,LSTMClassifier_MiniBatch,27,2,3,0
155955,LSTMClassifier_MiniBatch,9,4,4,1
155955,LSTMClassifier_MiniBatch,28,3,1,0
155955,LSTMClassifier_MiniBatch,17,2,1,0
155955,LSTMClassifier_MiniBatch,4,1,1,1
155955,LSTMClassifier_MiniBatch,33,3,2,0
155955,LSTMClassifier_MiniBatch,20,4,3,0
155955,LSTMClassifier_MiniBatch,8,4,3,0
155955,LSTMClassifier_MiniBatch,28,3,3,1
155955,LSTMClassifier_MiniBatch,12,3,3,1
155955,LSTMClassifier_MiniBatch,38,4,3,0
155955,LSTMClassifier_MiniBatch,5,4,3,0
155955,LSTMClassifier_MiniBatch,15,1,2,0
155955,LSTMClassifier_MiniBatch,15,4,4,1
155955,LSTMClassifier_MiniBatch,13,4,3,0
155955,LSTMClassifier_MiniBatch,27,2,1,0
155955,LSTMClassifier_MiniBatch,8,4,3,0
155955,LSTMClassifier_MiniBatch,15,4,4,1
155955,LSTMClassifier_MiniBatch,25,3,4,0
155955,LSTMClassifier_MiniBatch,31,4,3,0
155955,LSTMClassifier_MiniBatch,24,2,2,1
155955,LSTMClassifier_MiniBatch,12,4,2,0
155955,LSTMClassifier_MiniBatch,43,3,3,1
155955,LSTMClassifier_MiniBatch,7,1,1,1
155955,LSTMClassifier_MiniBatch,8,2,2,1
155955,LSTMClassifier_MiniBatch,14,4,3,0
155955,LSTMClassifier_MiniBatch,32,3,3,1
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,8,2,2,1
155955,LSTMClassifier_MiniBatch,14,3,4,0
155955,LSTMClassifier_MiniBatch,11,4,4,1
155955,LSTMClassifier_MiniBatch,32,2,2,1
155955,LSTMClassifier_MiniBatch,21,3,3,1
155955,LSTMClassifier_MiniBatch,33,3,3,1
155955,LSTMClassifier_MiniBatch,25,4,3,0
155955,LSTMClassifier_MiniBatch,21,2,3,0
155955,LSTMClassifier_MiniBatch,13,4,4,1
155955,LSTMClassifier_MiniBatch,12,3,3,1
155955,LSTMClassifier_MiniBatch,29,2,3,0
155955,LSTMClassifier_MiniBatch,17,2,3,0
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,32,3,2,0
155955,LSTMClassifier_MiniBatch,15,1,1,1
155955,LSTMClassifier_MiniBatch,4,2,3,0
155955,LSTMClassifier_MiniBatch,38,3,2,0
155955,LSTMClassifier_MiniBatch,18,4,4,1
155955,LSTMClassifier_MiniBatch,23,4,3,0
155955,LSTMClassifier_MiniBatch,31,4,3,0
155955,LSTMClassifier_MiniBatch,20,2,3,0
155955,LSTMClassifier_MiniBatch,14,4,3,0
155955,LSTMClassifier_MiniBatch,19,3,4,0
155955,LSTMClassifier_MiniBatch,38,4,4,1
155955,LSTMClassifier_MiniBatch,12,3,2,0
155955,LSTMClassifier_MiniBatch,29,2,1,0
155955,LSTMClassifier_MiniBatch,20,2,2,1
155955,LSTMClassifier_MiniBatch,37,4,3,0
155955,LSTMClassifier_MiniBatch,23,4,4,1
155955,LSTMClassifier_MiniBatch,30,3,3,1
155955,LSTMClassifier_MiniBatch,5,4,4,1
155955,LSTMClassifier_MiniBatch,25,2,2,1
155955,LSTMClassifier_MiniBatch,11,4,3,0
155955,LSTMClassifier_MiniBatch,18,4,4,1
155955,LSTMClassifier_MiniBatch,36,3,2,0
155955,LSTMClassifier_MiniBatch,23,4,2,0
155955,LSTMClassifier_MiniBatch,27,3,3,1
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,16,4,3,0
155955,LSTMClassifier_MiniBatch,37,4,3,0
155955,LSTMClassifier_MiniBatch,26,3,3,1
155955,LSTMClassifier_MiniBatch,27,4,3,0
155955,LSTMClassifier_MiniBatch,11,4,3,0
155955,LSTMClassifier_MiniBatch,17,2,2,1
155955,LSTMClassifier_MiniBatch,27,4,2,0
155955,LSTMClassifier_MiniBatch,19,3,4,0
155955,LSTMClassifier_MiniBatch,8,3,2,0
155955,LSTMClassifier_MiniBatch,9,1,1,1
155955,LSTMClassifier_MiniBatch,14,4,3,0
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,18,4,2,0
155955,LSTMClassifier_MiniBatch,18,4,4,1
155955,LSTMClassifier_MiniBatch,22,4,1,0
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,19,4,3,0
155955,LSTMClassifier_MiniBatch,27,3,1,0
155955,LSTMClassifier_MiniBatch,26,3,2,0
155955,LSTMClassifier_MiniBatch,27,1,0,0
155955,LSTMClassifier_MiniBatch,17,4,4,1
155955,LSTMClassifier_MiniBatch,42,2,1,0
155955,LSTMClassifier_MiniBatch,23,2,0,0
155955,LSTMClassifier_MiniBatch,18,3,2,0
155955,LSTMClassifier_MiniBatch,18,3,3,1
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,4,2,2,1
155955,LSTMClassifier_MiniBatch,19,3,4,0
155955,LSTMClassifier_MiniBatch,17,3,4,0
155955,LSTMClassifier_MiniBatch,42,3,3,1
155955,LSTMClassifier_MiniBatch,21,2,3,0
155955,LSTMClassifier_MiniBatch,18,3,1,0
155955,LSTMClassifier_MiniBatch,7,2,2,1
155955,LSTMClassifier_MiniBatch,17,4,4,1
155955,LSTMClassifier_MiniBatch,28,4,3,0
155955,LSTMClassifier_MiniBatch,19,2,1,0
155955,LSTMClassifier_MiniBatch,7,2,2,1
155955,LSTMClassifier_MiniBatch,21,2,3,0
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,13,4,3,0
155955,LSTMClassifier_MiniBatch,8,3,3,1
155955,LSTMClassifier_MiniBatch,6,4,3,0
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,14,4,4,1
155955,LSTMClassifier_MiniBatch,10,4,3,0
155955,LSTMClassifier_MiniBatch,22,4,3,0
155955,LSTMClassifier_MiniBatch,27,3,3,1
155955,LSTMClassifier_MiniBatch,9,4,4,1
155955,LSTMClassifier_MiniBatch,11,1,3,0
155955,LSTMClassifier_MiniBatch,15,4,4,1
155955,LSTMClassifier_MiniBatch,26,3,1,0
155955,LSTMClassifier_MiniBatch,13,3,1,0
155955,LSTMClassifier_MiniBatch,17,4,4,1
155955,LSTMClassifier_MiniBatch,9,3,2,0
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,31,3,2,0
155955,LSTMClassifier_MiniBatch,27,3,4,0
155955,LSTMClassifier_MiniBatch,17,3,3,1
155955,LSTMClassifier_MiniBatch,25,3,2,0
155955,LSTMClassifier_MiniBatch,15,2,2,1
155955,LSTMClassifier_MiniBatch,19,3,3,1
155955,LSTMClassifier_MiniBatch,28,1,3,0
155955,LSTMClassifier_MiniBatch,20,2,3,0
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,27,3,3,1
155955,LSTMClassifier_MiniBatch,11,4,1,0
155955,LSTMClassifier_MiniBatch,44,4,3,0
155955,LSTMClassifier_MiniBatch,10,4,3,0
155955,LSTMClassifier_MiniBatch,5,3,2,0
155955,LSTMClassifier_MiniBatch,12,3,4,0
155955,LSTMClassifier_MiniBatch,19,2,1,0
155955,LSTMClassifier_MiniBatch,23,3,4,0
155955,LSTMClassifier_MiniBatch,11,3,3,1
155955,LSTMClassifier_MiniBatch,41,4,4,1
155955,LSTMClassifier_MiniBatch,34,3,3,1
155955,LSTMClassifier_MiniBatch,24,4,3,0
155955,LSTMClassifier_MiniBatch,11,4,4,1
155955,LSTMClassifier_MiniBatch,25,4,1,0
155955,LSTMClassifier_MiniBatch,38,4,4,1
155955,LSTMClassifier_MiniBatch,5,4,3,0
155955,LSTMClassifier_MiniBatch,9,3,1,0
155955,LSTMClassifier_MiniBatch,16,4,1,0
155955,LSTMClassifier_MiniBatch,36,4,4,1
155955,LSTMClassifier_MiniBatch,26,4,1,0
155955,LSTMClassifier_MiniBatch,35,2,2,1
155955,LSTMClassifier_MiniBatch,7,3,3,1
155955,LSTMClassifier_MiniBatch,21,3,3,1
155955,LSTMClassifier_MiniBatch,34,4,2,0
155955,LSTMClassifier_MiniBatch,17,2,3,0
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,24,4,3,0
155955,LSTMClassifier_MiniBatch,15,4,3,0
155955,LSTMClassifier_MiniBatch,8,1,1,1
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,26,3,3,1
155955,LSTMClassifier_MiniBatch,27,4,2,0
155955,LSTMClassifier_MiniBatch,6,4,3,0
155955,LSTMClassifier_MiniBatch,18,4,4,1
155955,LSTMClassifier_MiniBatch,26,3,4,0
155955,LSTMClassifier_MiniBatch,12,4,4,1
155955,LSTMClassifier_MiniBatch,19,4,3,0
155955,LSTMClassifier_MiniBatch,31,4,3,0
155955,LSTMClassifier_MiniBatch,11,3,3,1
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,20,4,4,1
155955,LSTMClassifier_MiniBatch,8,3,3,1
155955,LSTMClassifier_MiniBatch,25,4,3,0
155955,LSTMClassifier_MiniBatch,27,3,3,1
155955,LSTMClassifier_MiniBatch,29,4,3,0
155955,LSTMClassifier_MiniBatch,23,3,1,0
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,11,3,3,1
155955,LSTMClassifier_MiniBatch,6,4,4,1
155955,LSTMClassifier_MiniBatch,11,4,4,1
155955,LSTMClassifier_MiniBatch,5,2,3,0
155955,LSTMClassifier_MiniBatch,8,4,1,0
155955,LSTMClassifier_MiniBatch,28,1,1,1
155955,LSTMClassifier_MiniBatch,24,3,2,0
155955,LSTMClassifier_MiniBatch,29,2,3,0
155955,LSTMClassifier_MiniBatch,48,3,3,1
155955,LSTMClassifier_MiniBatch,14,4,1,0
155955,LSTMClassifier_MiniBatch,12,4,3,0
155955,LSTMClassifier_MiniBatch,21,4,4,1
155955,LSTMClassifier_MiniBatch,16,3,3,1
155955,LSTMClassifier_MiniBatch,21,3,4,0
155955,LSTMClassifier_MiniBatch,28,3,4,0
155955,LSTMClassifier_MiniBatch,9,3,3,1
155955,LSTMClassifier_MiniBatch,10,4,0,0
155955,LSTMClassifier_MiniBatch,20,1,1,1
155955,LSTMClassifier_MiniBatch,7,3,3,1
155955,LSTMClassifier_MiniBatch,22,4,1,0
155955,LSTMClassifier_MiniBatch,20,4,4,1
155955,LSTMClassifier_MiniBatch,10,4,4,1
155955,LSTMClassifier_MiniBatch,33,2,1,0
155955,LSTMClassifier_MiniBatch,36,3,1,0
155955,LSTMClassifier_MiniBatch,17,2,3,0
155955,LSTMClassifier_MiniBatch,28,3,2,0
155955,LSTMClassifier_MiniBatch,26,2,0,0
155955,LSTMClassifier_MiniBatch,24,3,3,1
155955,LSTMClassifier_MiniBatch,21,4,4,1
155955,LSTMClassifier_MiniBatch,8,1,2,0
155955,LSTMClassifier_MiniBatch,25,4,3,0
155955,LSTMClassifier_MiniBatch,22,4,1,0
155955,LSTMClassifier_MiniBatch,27,4,4,1
155955,LSTMClassifier_MiniBatch,25,4,4,1
155955,LSTMClassifier_MiniBatch,23,2,0,0
155955,LSTMClassifier_MiniBatch,34,2,2,1
155955,LSTMClassifier_MiniBatch,22,4,4,1
155955,LSTMClassifier_MiniBatch,18,1,2,0
155955,LSTMClassifier_MiniBatch,18,3,3,1
